Entry_Time,Entry_Price,Result,Hold_Min,Exit_Time,WaterCnt,Profit,Water1,Water2,Water3,Water4
2025-03-08 07:22:00+00:00,86519.99,LIQ,2364,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 07:23:00+00:00,86440.01,LIQ,2365,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:24:00+00:00,86440.02,LIQ,2364,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:25:00+00:00,86400.01,LIQ,2363,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:26:00+00:00,86419.96,LIQ,2362,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:38:00+00:00,86405.69,LIQ,2350,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:39:00+00:00,86425.48,LIQ,2349,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:40:00+00:00,86440.13,LIQ,2348,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:41:00+00:00,86417.95,LIQ,2347,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:42:00+00:00,86419.99,LIQ,2346,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:43:00+00:00,86487.39,LIQ,2343,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 07:44:00+00:00,86477.16,LIQ,2344,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 07:45:00+00:00,86470.01,LIQ,2343,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 07:46:00+00:00,86420.48,LIQ,2342,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 07:47:00+00:00,86402.14,LIQ,2341,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 09:17:00+00:00,86428.6,LIQ,2251,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 09:22:00+00:00,86439.01,LIQ,2246,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 09:23:00+00:00,86450.01,LIQ,2245,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 09:30:00+00:00,86424.29,LIQ,2238,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 09:34:00+00:00,86409.73,LIQ,2234,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 13:26:00+00:00,86426.67,LIQ,2002,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 13:30:00+00:00,86425.01,LIQ,1998,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 13:31:00+00:00,86429.99,LIQ,1997,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 13:32:00+00:00,86440.0,LIQ,1996,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 13:33:00+00:00,86395.96,LIQ,1995,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 13:34:00+00:00,86400.0,LIQ,1994,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 13:35:00+00:00,86419.21,LIQ,1993,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 13:36:00+00:00,86397.06,LIQ,1992,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 13:55:00+00:00,86423.97,LIQ,1973,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:05:00+00:00,86410.71,LIQ,1963,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:06:00+00:00,86484.7,LIQ,1960,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:07:00+00:00,86457.48,LIQ,1961,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:08:00+00:00,86429.94,LIQ,1960,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:09:00+00:00,86426.91,LIQ,1959,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:10:00+00:00,86400.16,LIQ,1958,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:15:00+00:00,86408.38,LIQ,1953,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:16:00+00:00,86410.94,LIQ,1952,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:23:00+00:00,86415.62,LIQ,1945,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:24:00+00:00,86415.62,LIQ,1944,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:25:00+00:00,86444.6,LIQ,1943,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:26:00+00:00,86470.01,LIQ,1942,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:27:00+00:00,86450.7,LIQ,1941,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:28:00+00:00,86462.27,LIQ,1940,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:29:00+00:00,86474.0,LIQ,1939,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:30:00+00:00,86429.76,LIQ,1938,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:31:00+00:00,86420.69,LIQ,1937,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:32:00+00:00,86481.98,LIQ,1936,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:33:00+00:00,86480.87,LIQ,1935,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:34:00+00:00,86475.68,LIQ,1934,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:35:00+00:00,86500.0,LIQ,1931,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:36:00+00:00,86517.33,LIQ,1930,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:37:00+00:00,86495.93,LIQ,1929,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:38:00+00:00,86496.31,LIQ,1928,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:39:00+00:00,86495.54,LIQ,1927,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:40:00+00:00,86517.32,LIQ,1926,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:41:00+00:00,86610.73,LIQ,1911,2025-03-09 22:32:00+00:00,4,0.0,2025-03-08 17:17:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:23:00+00:00
2025-03-08 14:42:00+00:00,86569.84,LIQ,1910,2025-03-09 22:32:00+00:00,4,0.0,2025-03-08 17:17:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:23:00+00:00
2025-03-08 14:43:00+00:00,86549.05,LIQ,1923,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:54:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:44:00+00:00,86537.86,LIQ,1922,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:55:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 14:45:00+00:00,86423.66,LIQ,1923,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:46:00+00:00,86400.01,LIQ,1922,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:47:00+00:00,86437.35,LIQ,1921,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 14:48:00+00:00,86410.78,LIQ,1920,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:13:00+00:00,86383.68,LIQ,1895,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:07:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:14:00+00:00,86388.42,LIQ,1894,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:07:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:15:00+00:00,86468.11,LIQ,1893,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:16:00+00:00,86412.66,LIQ,1892,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:17:00+00:00,86386.4,LIQ,1891,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:07:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:18:00+00:00,86448.21,LIQ,1890,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:19:00+00:00,86481.42,LIQ,1889,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:20:00+00:00,86485.5,LIQ,1886,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:21:00+00:00,86438.42,LIQ,1887,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:22:00+00:00,86470.59,LIQ,1886,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:23:00+00:00,86445.93,LIQ,1885,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:24:00+00:00,86429.7,LIQ,1884,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:25:00+00:00,86436.74,LIQ,1883,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:26:00+00:00,86488.91,LIQ,1880,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:27:00+00:00,86459.49,LIQ,1881,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:28:00+00:00,86495.21,LIQ,1878,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:29:00+00:00,86550.0,LIQ,1877,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:54:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:30:00+00:00,86597.63,LIQ,1862,2025-03-09 22:32:00+00:00,4,0.0,2025-03-08 17:17:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:23:00+00:00
2025-03-08 15:31:00+00:00,86538.15,LIQ,1875,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:55:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:32:00+00:00,86504.61,LIQ,1874,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:33:00+00:00,86503.94,LIQ,1873,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:34:00+00:00,86543.76,LIQ,1872,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:55:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:35:00+00:00,86541.22,LIQ,1871,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:55:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:36:00+00:00,86494.75,LIQ,1870,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:37:00+00:00,86509.72,LIQ,1869,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:38:00+00:00,86488.91,LIQ,1868,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:39:00+00:00,86483.37,LIQ,1869,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:40:00+00:00,86473.0,LIQ,1868,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:41:00+00:00,86447.21,LIQ,1867,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:42:00+00:00,86466.32,LIQ,1866,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:43:00+00:00,86527.4,LIQ,1863,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:55:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:44:00+00:00,86509.38,LIQ,1862,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:45:00+00:00,86468.86,LIQ,1863,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:46:00+00:00,86489.15,LIQ,1860,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:47:00+00:00,86500.64,LIQ,1859,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:48:00+00:00,86549.99,LIQ,1858,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:54:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:49:00+00:00,86520.75,LIQ,1857,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:50:00+00:00,86522.63,LIQ,1856,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:51:00+00:00,86508.53,LIQ,1855,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:52:00+00:00,86486.74,LIQ,1854,2025-03-09 22:46:00+00:00,4,0.0,2025-03-09 09:56:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:03:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:53:00+00:00,86441.23,LIQ,1855,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 15:54:00+00:00,86412.27,LIQ,1854,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:55:00+00:00,86384.79,LIQ,1853,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:07:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:56:00+00:00,86411.94,LIQ,1852,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:57:00+00:00,86414.35,LIQ,1851,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:58:00+00:00,86382.66,LIQ,1850,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:07:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 15:59:00+00:00,86400.0,LIQ,1849,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 16:00:00+00:00,86383.17,LIQ,1848,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:07:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 16:01:00+00:00,86410.86,LIQ,1847,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:51:00+00:00
2025-03-08 16:02:00+00:00,86450.96,LIQ,1846,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 16:03:00+00:00,86450.97,LIQ,1845,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
2025-03-08 16:04:00+00:00,86450.97,LIQ,1844,2025-03-09 22:48:00+00:00,4,0.0,2025-03-09 09:57:00+00:00,2025-03-09 12:06:00+00:00,2025-03-09 14:10:00+00:00,2025-03-09 21:24:00+00:00
