Entry_Time,Entry_Price,Result,Hold_Min,Exit_Time,WaterCnt,Profit,Water1,Water2,Water3,Water4
2024-12-17 15:06:00+00:00,108004.2,LIQ,1742,2024-12-18 20:08:00+00:00,4,0.0,2024-12-17 15:13:00+00:00,2024-12-17 22:44:00+00:00,2024-12-18 04:27:00+00:00,2024-12-18 20:04:00+00:00
2024-12-17 15:07:00+00:00,107834.78,LIQ,1771,2024-12-18 20:38:00+00:00,4,0.0,2024-12-17 15:15:00+00:00,2024-12-18 01:53:00+00:00,2024-12-18 04:31:00+00:00,2024-12-18 20:05:00+00:00
2024-12-17 15:08:00+00:00,107789.58,LIQ,1770,2024-12-18 20:38:00+00:00,4,0.0,2024-12-17 15:15:00+00:00,2024-12-18 01:53:00+00:00,2024-12-18 04:35:00+00:00,2024-12-18 20:06:00+00:00
2024-12-17 15:09:00+00:00,107768.01,LIQ,1770,2024-12-18 20:39:00+00:00,4,0.0,2024-12-17 15:19:00+00:00,2024-12-18 01:53:00+00:00,2024-12-18 04:37:00+00:00,2024-12-18 20:06:00+00:00
2024-12-17 17:22:00+00:00,107392.01,LIQ,1642,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:41:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:24:00+00:00,107373.93,LIQ,1640,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:41:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:25:00+00:00,107423.18,LIQ,1639,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:07:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:26:00+00:00,107498.36,LIQ,1637,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:54:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:27:00+00:00,107588.01,LIQ,1636,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:52:00+00:00,2024-12-18 01:54:00+00:00,2024-12-18 04:52:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:28:00+00:00,107534.73,LIQ,1635,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:54:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:29:00+00:00,107537.15,LIQ,1634,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:54:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:30:00+00:00,107486.68,LIQ,1633,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 19:06:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:31:00+00:00,107599.99,LIQ,1632,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:52:00+00:00,2024-12-18 01:54:00+00:00,2024-12-18 04:39:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:32:00+00:00,107545.46,LIQ,1631,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:53:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:33:00+00:00,107467.48,LIQ,1630,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 19:06:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:34:00+00:00,107483.94,LIQ,1629,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 19:06:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:35:00+00:00,107417.21,LIQ,1629,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:36:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:36:00+00:00,107419.0,LIQ,1628,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:36:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:37:00+00:00,107356.0,LIQ,1627,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:41:00+00:00,107383.38,LIQ,1623,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:41:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:42:00+00:00,107416.87,LIQ,1622,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:36:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:43:00+00:00,107346.62,LIQ,1621,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:44:00+00:00,107372.05,LIQ,1620,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:41:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:45:00+00:00,107409.96,LIQ,1619,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:36:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:46:00+00:00,107340.74,LIQ,1618,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:49:00+00:00,107357.23,LIQ,1615,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:51:00+00:00,107355.98,LIQ,1613,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:52:00+00:00,107378.97,LIQ,1612,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:41:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:53:00+00:00,107453.71,LIQ,1610,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 19:06:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:54:00+00:00,107452.49,LIQ,1610,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:06:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:55:00+00:00,107578.08,LIQ,1608,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:52:00+00:00,2024-12-18 01:54:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:56:00+00:00,107467.99,LIQ,1607,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 19:06:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:57:00+00:00,107427.99,LIQ,1607,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:07:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:58:00+00:00,107438.6,LIQ,1606,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:07:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 17:59:00+00:00,107506.37,LIQ,1604,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:54:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:00:00+00:00,107442.51,LIQ,1604,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:07:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:01:00+00:00,107511.28,LIQ,1602,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:54:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:02:00+00:00,107457.09,LIQ,1601,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 19:06:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:03:00+00:00,107476.0,LIQ,1600,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 19:06:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:04:00+00:00,107532.07,LIQ,1599,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:54:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:51:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:05:00+00:00,107480.6,LIQ,1598,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 19:06:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:06:00+00:00,107581.89,LIQ,1597,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:52:00+00:00,2024-12-18 01:54:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:07:00+00:00,107598.89,LIQ,1596,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:52:00+00:00,2024-12-18 01:54:00+00:00,2024-12-18 04:39:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:08:00+00:00,107608.88,LIQ,1595,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:52:00+00:00,2024-12-18 01:54:00+00:00,2024-12-18 04:39:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:09:00+00:00,107582.63,LIQ,1594,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:52:00+00:00,2024-12-18 01:54:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:10:00+00:00,107550.67,LIQ,1593,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:53:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:11:00+00:00,107529.16,LIQ,1592,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:54:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:52:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:12:00+00:00,107564.76,LIQ,1591,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:53:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:13:00+00:00,107558.95,LIQ,1590,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:53:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:14:00+00:00,107557.59,LIQ,1589,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:53:00+00:00,2024-12-18 02:02:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:15:00+00:00,107585.73,LIQ,1588,2024-12-18 20:43:00+00:00,4,0.0,2024-12-17 18:52:00+00:00,2024-12-18 01:54:00+00:00,2024-12-18 05:50:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:16:00+00:00,107435.27,LIQ,1588,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:07:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:17:00+00:00,107329.74,LIQ,1587,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:18:00+00:00,107280.01,LIQ,1586,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 20:08:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 06:47:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:19:00+00:00,107362.59,LIQ,1585,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:20:00+00:00,107208.0,LIQ,1584,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 22:17:00+00:00,2024-12-18 03:43:00+00:00,2024-12-18 19:48:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:21:00+00:00,107234.24,LIQ,1583,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 22:17:00+00:00,2024-12-18 03:43:00+00:00,2024-12-18 06:47:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:22:00+00:00,107271.32,LIQ,1582,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 20:15:00+00:00,2024-12-18 03:42:00+00:00,2024-12-18 06:47:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:23:00+00:00,107274.92,LIQ,1581,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 20:08:00+00:00,2024-12-18 03:17:00+00:00,2024-12-18 06:47:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:24:00+00:00,107360.0,LIQ,1580,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:25:00+00:00,107448.47,LIQ,1579,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:07:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:53:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:26:00+00:00,107359.46,LIQ,1578,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:27:00+00:00,107327.26,LIQ,1577,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 19:42:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:28:00+00:00,107045.99,LIQ,1761,2024-12-18 23:49:00+00:00,4,0.0,2024-12-17 22:22:00+00:00,2024-12-18 04:01:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:30:00+00:00,107112.2,LIQ,1759,2024-12-18 23:49:00+00:00,4,0.0,2024-12-17 22:21:00+00:00,2024-12-18 03:44:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:32:00+00:00,107119.42,LIQ,1757,2024-12-18 23:49:00+00:00,4,0.0,2024-12-17 22:20:00+00:00,2024-12-18 03:44:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:33:00+00:00,107186.33,LIQ,1727,2024-12-18 23:20:00+00:00,4,0.0,2024-12-17 22:19:00+00:00,2024-12-18 03:43:00+00:00,2024-12-18 19:48:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:34:00+00:00,107111.25,LIQ,1755,2024-12-18 23:49:00+00:00,4,0.0,2024-12-17 22:21:00+00:00,2024-12-18 03:44:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:35:00+00:00,107098.22,LIQ,1754,2024-12-18 23:49:00+00:00,4,0.0,2024-12-17 22:22:00+00:00,2024-12-18 03:45:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:36:00+00:00,107129.24,LIQ,1751,2024-12-18 23:47:00+00:00,4,0.0,2024-12-17 22:19:00+00:00,2024-12-18 03:44:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:37:00+00:00,107074.53,LIQ,1752,2024-12-18 23:49:00+00:00,4,0.0,2024-12-17 22:22:00+00:00,2024-12-18 03:50:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:38:00+00:00,107164.01,LIQ,1722,2024-12-18 23:20:00+00:00,4,0.0,2024-12-17 22:19:00+00:00,2024-12-18 03:43:00+00:00,2024-12-18 19:48:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:39:00+00:00,107211.42,LIQ,1565,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 22:17:00+00:00,2024-12-18 03:43:00+00:00,2024-12-18 19:48:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:40:00+00:00,107240.07,LIQ,1564,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 22:17:00+00:00,2024-12-18 03:43:00+00:00,2024-12-18 06:47:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:41:00+00:00,107290.01,LIQ,1563,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 20:08:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 06:47:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:42:00+00:00,107293.42,LIQ,1562,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 20:08:00+00:00,2024-12-18 03:08:00+00:00,2024-12-18 05:55:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:43:00+00:00,107273.35,LIQ,1561,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 20:08:00+00:00,2024-12-18 03:17:00+00:00,2024-12-18 06:47:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:44:00+00:00,107245.19,LIQ,1560,2024-12-18 20:44:00+00:00,4,0.0,2024-12-17 20:15:00+00:00,2024-12-18 03:43:00+00:00,2024-12-18 06:47:00+00:00,2024-12-18 20:07:00+00:00
2024-12-17 18:45:00+00:00,107073.32,LIQ,1744,2024-12-18 23:49:00+00:00,4,0.0,2024-12-17 22:22:00+00:00,2024-12-18 03:50:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:46:00+00:00,106995.77,LIQ,1743,2024-12-18 23:49:00+00:00,4,0.0,2024-12-17 22:23:00+00:00,2024-12-18 04:01:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:47:00+00:00,106912.49,LIQ,1750,2024-12-18 23:57:00+00:00,4,0.0,2024-12-17 22:24:00+00:00,2024-12-18 04:05:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:48:00+00:00,106848.61,LIQ,1866,2024-12-19 01:54:00+00:00,4,0.0,2024-12-17 22:26:00+00:00,2024-12-18 04:07:00+00:00,2024-12-18 19:59:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:49:00+00:00,106775.98,LIQ,1868,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 18:50:00+00:00,106680.01,LIQ,1867,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:00:00+00:00,106677.29,LIQ,1857,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:02:00+00:00,106670.2,LIQ,1855,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:03:00+00:00,106730.31,LIQ,1854,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:17:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:04:00+00:00,106656.0,LIQ,1853,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:44:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:10:00+00:00,106672.01,LIQ,1847,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:11:00+00:00,106635.48,LIQ,1846,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:44:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:37:00+00:00
2024-12-17 19:12:00+00:00,106643.12,LIQ,1845,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:44:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:37:00+00:00
2024-12-17 19:13:00+00:00,106711.74,LIQ,1844,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:14:00+00:00,106810.05,LIQ,1841,2024-12-19 01:55:00+00:00,4,0.0,2024-12-17 22:40:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 19:59:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:15:00+00:00,106665.08,LIQ,1842,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:44:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:16:00+00:00,106659.98,LIQ,1841,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:44:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:17:00+00:00,106643.49,LIQ,1840,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:44:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:37:00+00:00
2024-12-17 19:19:00+00:00,106699.32,LIQ,1838,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:24:00+00:00,106692.18,LIQ,1833,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:25:00+00:00,106700.0,LIQ,1832,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:26:00+00:00,106764.0,LIQ,1831,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:27:00+00:00,106895.94,LIQ,1826,2024-12-19 01:53:00+00:00,4,0.0,2024-12-17 22:26:00+00:00,2024-12-18 04:07:00+00:00,2024-12-18 19:59:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 19:28:00+00:00,106626.16,LIQ,1829,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:44:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:37:00+00:00
2024-12-17 19:29:00+00:00,106669.07,LIQ,1828,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:34:00+00:00,106709.86,LIQ,1763,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:35:00+00:00,106699.98,LIQ,1762,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:36:00+00:00,106716.0,LIQ,1761,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:17:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:37:00+00:00,106759.96,LIQ,1760,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:38:00+00:00,106749.99,LIQ,1759,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:39:00+00:00,106685.01,LIQ,1758,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:40:00+00:00,106777.55,LIQ,1757,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:40:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:41:00+00:00,106708.9,LIQ,1756,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:22:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:42:00+00:00,106771.62,LIQ,1755,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:43:00+00:00,106797.41,LIQ,1753,2024-12-19 01:56:00+00:00,4,0.0,2024-12-17 22:40:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 19:59:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:44:00+00:00,106772.37,LIQ,1753,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
2024-12-17 20:45:00+00:00,106754.29,LIQ,1752,2024-12-19 01:57:00+00:00,4,0.0,2024-12-17 22:43:00+00:00,2024-12-18 04:14:00+00:00,2024-12-18 20:02:00+00:00,2024-12-18 20:08:00+00:00
